dataset_id,group,metaheuristic,seed,k,msi,ari,internal_cost,time_to_best,eval_count,cache_hits
PATHBASED,classf,vns,0,5,0.43748929906296824,0.41637770760786164,-0.438491,52.53,20,0
PATHBASED,classf,vns,1,4,0.4465285637894869,0.3812046238054525,-0.444927,31.23,20,0
PATHBASED,classf,vns,2,4,0.45025908256111796,0.39929642348634536,-0.447632,59.99,20,0
PATHBASED,classf,vns,3,4,0.46448604510688607,0.4093080157495269,-0.460873,22.62,20,0
PATHBASED,classf,vns,4,5,0.4581114749688914,0.4068456049623325,-0.459799,41.31,20,0
PATHBASED,classf,vns,5,5,0.4237400855191056,0.36882761730627145,-0.425688,54.51,20,0
PATHBASED,classf,vns,6,4,0.4313829684417436,0.34445031211132277,-0.431388,14.49,20,0
PATHBASED,classf,vns,7,5,0.4323278781787533,0.41884529737982507,-0.43646,56.27,20,0
PATHBASED,classf,vns,8,5,0.44480941445324435,0.4012915989388417,-0.442513,24.98,20,0
PATHBASED,classf,vns,9,4,0.46122216899367574,0.43043682569925257,-0.457141,38.92,20,0
PATHBASED,classf,vns,10,4,0.4735805481583403,0.44231864791455455,-0.473419,60.32,20,0
PATHBASED,classf,vns,11,3,0.46354001858040345,0.3877107663617863,-0.461043,61.26,20,0
PATHBASED,classf,vns,12,4,0.42075639346554616,0.4002905766132291,-0.453178,41.71,20,0
PATHBASED,classf,vns,13,3,0.45211491797581066,0.3767094635863802,-0.450156,48.94,20,0
PATHBASED,classf,vns,14,5,0.47820542866093324,0.4319281294335395,-0.473463,61.72,20,0
PATHBASED,classf,vns,15,4,0.45232156813966984,0.40095971866094887,-0.451442,22.63,20,0
PATHBASED,classf,vns,16,5,0.35343657346515484,0.3720657931122576,-0.438749,48.2,20,0
PATHBASED,classf,vns,17,5,0.4029988691984041,0.4193744395393449,-0.472127,61.11,20,0
PATHBASED,classf,vns,18,6,0.36349259207577855,0.3950346068950906,-0.441449,62.38,20,0
PATHBASED,classf,vns,19,3,0.4530499431939351,0.38956302648765373,-0.452504,56.96,20,0
