dataset_id,group,metaheuristic,seed,k,msi,ari,internal_cost,time_to_best,eval_count,cache_hits
ECOLI,classf,brkga,0,2,0.38693744115515033,0.02683375353757055,-0.649307,57.61,20,0
ECOLI,classf,brkga,1,2,0.38734589004417,0.027039025839111972,-0.643877,61.17,20,0
ECOLI,classf,brkga,2,2,0.35618115670558465,0.03046182176473764,-0.621151,57.73,20,0
ECOLI,classf,brkga,3,2,0.35237260756565536,0.030034652449091925,-0.61722,20.17,20,0
ECOLI,classf,brkga,4,2,0.36118959000732354,0.03135264859408871,-0.630875,52.83,20,0
ECOLI,classf,brkga,5,2,0.3854630540433121,0.026525227687657284,-0.647004,61.55,20,0
ECOLI,classf,brkga,6,2,0.3582149943381859,0.030604834187558078,-0.62602,61.74,20,0
ECOLI,classf,brkga,7,2,0.354553367402241,0.029926567121288994,-0.616574,56.98,20,0
ECOLI,classf,brkga,8,2,0.3721621500333767,0.03272697337778673,-0.62942,23.46,20,0
ECOLI,classf,brkga,9,2,0.3919035705048376,0.02720562451832453,-0.646201,52.24,20,0
ECOLI,classf,brkga,10,2,0.38129507571941096,0.026076016786504678,-0.64176,61.42,20,0
ECOLI,classf,brkga,11,2,0.35346318633119966,0.030216646211177686,-0.617586,50.88,20,0
ECOLI,classf,brkga,12,2,0.37686933179750426,0.02554170054544555,-0.632885,57.55,20,0
ECOLI,classf,brkga,13,2,0.36118959000732354,0.03135264859408871,-0.630875,57.95,20,0
ECOLI,classf,brkga,14,4,0.4230163979953904,0.6612131437605353,-0.555719,53.71,20,0
ECOLI,classf,brkga,15,2,0.3609775386150282,0.03114300775366727,-0.62886,60.67,20,0
ECOLI,classf,brkga,16,2,0.3581479725960324,0.03011463814138867,-0.619719,60.09,20,0
ECOLI,classf,brkga,17,2,0.3592368163887816,0.030846941879555462,-0.621927,25.61,20,0
ECOLI,classf,brkga,18,2,0.3585623388085093,0.03031033041544764,-0.622181,53.18,20,0
ECOLI,classf,brkga,19,2,0.3854630540433121,0.026525227687657284,-0.647004,61.01,20,0
