dataset_id,group,metaheuristic,seed,k,msi,ari,internal_cost,time_to_best,eval_count,cache_hits
UNIFORM400,clust,ils,0,4,0.307,,,,20,
UNIFORM400,clust,ils,1,5,0.2186,,,,20,
UNIFORM400,clust,ils,2,3,0.3124,,,,20,
UNIFORM400,clust,ils,3,4,0.2771,,,,20,
UNIFORM400,clust,ils,4,4,0.3165,,,,20,
UNIFORM400,clust,ils,5,5,0.3654,,,,20,
UNIFORM400,clust,ils,6,4,0.2859,,,,20,
UNIFORM400,clust,ils,7,4,0.379,,,,20,
UNIFORM400,clust,ils,8,5,0.3443,,,,20,
UNIFORM400,clust,ils,9,4,0.2827,,,,20,
UNIFORM400,clust,ils,10,5,0.3478,,,,20,
UNIFORM400,clust,ils,11,4,0.3739,,,,20,
UNIFORM400,clust,ils,12,4,0.2506,,,,20,
UNIFORM400,clust,ils,13,4,0.3532,,,,20,
UNIFORM400,clust,ils,14,3,0.3657,,,,20,
UNIFORM400,clust,ils,15,3,0.3664,,,,20,
UNIFORM400,clust,ils,16,6,0.2174,,,,20,
UNIFORM400,clust,ils,17,4,0.2889,,,,20,
UNIFORM400,clust,ils,18,3,0.3791,,,,20,
UNIFORM400,clust,ils,19,3,0.3741379899848364,,-0.374319,29.07,20,0.0
