dataset_id,group,metaheuristic,seed,k,msi,ari,internal_cost,time_to_best,eval_count,cache_hits
GLASS,classf,vns,0,3,0.6595325124498455,0.20339376359112557,-0.663001,61.6,20,0
GLASS,classf,vns,1,3,0.6691394434175902,0.1585646780153914,-0.657773,38.12,20,0
GLASS,classf,vns,2,3,0.6732763409363671,0.17389060624149116,-0.658913,39.29,20,0
GLASS,classf,vns,3,3,0.6593864087935631,0.22135535920500618,-0.651486,49.32,20,0
GLASS,classf,vns,4,3,0.6721118475992035,0.18676053441883744,-0.667059,58.16,20,0
GLASS,classf,vns,5,3,0.6410180352756464,0.21459646783639175,-0.650956,59.07,20,0
GLASS,classf,vns,6,2,0.6094392072899768,0.1874685951923739,-0.653976,57.79,20,0
GLASS,classf,vns,7,3,0.6757587290250536,0.1820439960325366,-0.668527,50.07,20,0
GLASS,classf,vns,8,2,0.6120981620778483,0.19671683446620758,-0.660373,58.06,20,0
GLASS,classf,vns,9,2,0.6378598901240338,0.1824310077742991,-0.654521,28.02,20,0
GLASS,classf,vns,10,2,0.5970339516221479,0.20372136468255989,-0.653454,38.31,20,0
GLASS,classf,vns,11,3,0.5231168724772834,0.2220016597674715,-0.641267,28.75,20,0
GLASS,classf,vns,12,3,0.6356684820301335,0.23681398183299526,-0.650113,42.49,20,0
GLASS,classf,vns,13,3,0.663986889808761,0.16904843762214214,-0.647217,56.14,20,0
GLASS,classf,vns,14,3,0.6705939024103703,0.1744994549607839,-0.667941,19.99,20,0
GLASS,classf,vns,15,2,0.6420766273094808,0.1836346441796204,-0.665963,61.45,20,0
GLASS,classf,vns,16,3,0.65788265706365,0.20152061810077698,-0.66195,48.62,20,0
GLASS,classf,vns,17,3,0.6866599711133295,0.17868345321701884,-0.675788,39.84,20,0
GLASS,classf,vns,18,2,0.49158155240195056,0.19144437872962858,-0.647341,52.31,20,0
GLASS,classf,vns,19,2,0.6520521373760373,0.152917721860014,-0.645372,20.11,20,0
